Date,SPY_ret,TLT_ret,GLD_ret,UUP_ret,SPY_ret_vol_21d,TLT_ret_vol_21d,GLD_ret_vol_21d,VIX_level,corr_60d_SPY_TLT,corr_60d_SPY_GLD,corr_60d_SPY_UUP,curve_slope_10y2y
2020-04-17,0.02701557577556235,-0.013404707363795954,-0.019417471147623044,-0.0025849139198093063,0.5665426564972837,0.3486369673549153,0.32308715775310964,38.150001525878906,-0.5039265692335306,0.18718076836008657,0.30101883404101654,0.45
2020-04-20,-0.017617850370693633,0.008044171850579929,0.007126124562213176,0.003332015369635677,0.573804881293762,0.34120802638725806,0.3102278555579547,43.83000183105469,-0.5047279976832089,0.18428946459934273,0.29806867869695025,0.43
2020-04-21,-0.030363111399828058,0.012592214802880974,-0.006825274631933054,0.0014760503081703291,0.560951902415413,0.23494352847309669,0.31247088496567293,45.40999984741211,-0.5062882382788391,0.1901544378854594,0.29577956253097687,0.37999999999999995
2020-04-22,0.022194118960934706,-0.01021660631378929,0.019670860003665247,0.0029476680700268876,0.548081082990025,0.19541802384432866,0.28518588454756216,41.97999954223633,-0.5077746955480287,0.20157044882856187,0.29838413967430966,0.41000000000000003
2020-04-23,-7.136939430574252e-05,0.005308381906323323,0.00995486708021609,0.0003673044873733211,0.4667650023719208,0.1820524817200869,0.23835305092230058,41.380001068115234,-0.5065051541228011,0.20575248441361685,0.2989447543750012,0.39
2020-04-24,0.013938366939812763,0.002346870546945823,-0.004285520778353313,-0.0022033427467099687,0.4665564335501813,0.1812973526601461,0.23215114467473671,35.93000030517578,-0.5064631507221599,0.20277082344327738,0.29630297148156226,0.38
2020-04-27,0.014418781125579816,-0.01861363759551049,-0.006640444141094992,-0.002576432886325475,0.42879962396202037,0.19514683684834727,0.23214608830183384,33.290000915527344,-0.5084793420210146,0.1988817841114579,0.29447839225893957,0.43000000000000005
2020-04-28,-0.004598542636358172,0.011511428365168497,-0.004456556273727319,-0.0011070377311279689,0.4117021094390978,0.17653745081662656,0.23126024704248277,33.56999969482422,-0.5075841145319089,0.20152619733917126,0.29202015271656817,0.42
2020-04-29,0.02617840527014259,-0.00518890557043139,0.005533445721913166,-0.0040635552164649535,0.4071616057934713,0.17491499235618702,0.2313973438107085,31.229999542236328,-0.5087038348786818,0.2056335326885276,0.28332277192159244,0.43
2020-04-30,-0.009310706327220086,-0.011677373906316513,-0.018116569301821484,-0.006305543925277157,0.4040349289667332,0.17761753539733638,0.20935345664708713,34.150001525878906,-0.5025355799948628,0.21518870393170195,0.28416933273888934,0.44
2020-05-01,-0.02647343907272337,0.008563472160926233,0.00617125761149806,0.0011197651557062205,0.37886617024157826,0.17340226901182806,0.2084686161476126,37.18999862670898,-0.5016243154341777,0.21162007575348407,0.28053945732969215,0.44
2020-05-04,0.0027581219553856062,-0.004703504589474994,0.003504803873276119,0.005592810897691036,0.37444619411154734,0.17283353266599272,0.2029531694314615,35.970001220703125,-0.5020198144745444,0.2114067524121967,0.28062807645553983,0.45
2020-05-05,0.00923959408584496,-0.006401350601228595,0.004241037483481591,0.0007415825864593995,0.3671183296565418,0.17388839862038208,0.20286883664041033,33.61000061035156,-0.503017266905799,0.2120988776476273,0.28112428523533745,0.47000000000000003
2020-05-06,-0.00677881754370091,-0.01613558039445817,-0.012855591040204617,0.004816714820152779,0.2972939679296199,0.1820130195987798,0.1877671519343375,34.119998931884766,-0.49891894037028456,0.21251483822473172,0.27914036911536627,0.5499999999999999
2020-05-07,0.012067026134848113,0.01670656994221109,0.015350754880484763,-0.002949841678206222,0.2985757031561171,0.1888119561265869,0.19299406019007417,31.440000534057617,-0.4932264486396561,0.216649727032372,0.27677333331486814,0.5
2020-05-08,0.016546010737862105,-0.013001284645657418,-0.006010293229887331,-0.00036983135117607535,0.2827851347783528,0.19262662848365955,0.19124474021754964,27.979999542236328,-0.4952195959875994,0.21297641019263738,0.2750702565653933,0.5299999999999999
2020-05-11,0.0002051360061938734,-0.007805409632467009,-0.006233636774804485,0.003699518067338481,0.27954513062355374,0.19424099876069298,0.1712220771736707,27.56999969482422,-0.49480120454994825,0.21233484417364307,0.27504150766810165,0.5599999999999999
2020-05-12,-0.019931339499468903,0.010264184079940897,0.0038890673962401756,-0.0018429410399948276,0.28761292372454633,0.19518624401412404,0.16059865934891496,33.040000915527344,-0.4961959275498157,0.21053490143360848,0.2762941417203489,0.5199999999999999
2020-05-13,-0.017686181454755645,0.0069959934765935206,0.00962264814750724,0.0018463437426521345,0.2770775211722566,0.19654987117221143,0.1618411063048216,35.279998779296875,-0.49673021214793006,0.2074682501117933,0.2750714706089071,0.48
2020-05-14,0.011967669031992756,0.009787408800870034,0.008850059782004704,0.001105813553800239,0.2690968134286623,0.17632775522191993,0.1638011191558389,32.61000061035156,-0.49379860592085595,0.20897680243851308,0.2749428532552888,0.47
2020-05-15,0.004596807724519536,-0.0025729805348571055,0.0056438144895878395,0.000736313261010757,0.2690611512293141,0.17138249139854772,0.16472155291669713,31.88999938964844,-0.4941073061287697,0.2097287239286237,0.27552033591092423,0.48
2020-05-18,0.03045966128048594,-0.021953778507326938,-0.007564144999551381,-0.008094219126575153,0.2734300898033141,0.18153869903522038,0.15102911427848248,29.299999237060547,-0.5004932187534145,0.2052709129091361,0.2587334590679529,0.55
2020-05-19,-0.010270988809014336,0.0037410756304210313,0.00965020617044443,-0.0007417755969204576,0.2680860551984637,0.17936324899878936,0.1525091329391648,30.530000686645508,-0.497108173528447,0.21081274449114398,0.26086546698643887,0.5299999999999999
2020-05-20,0.016987743095648655,0.0029937635302783594,0.0023742810342795018,-0.003340755500699788,0.2456094198690501,0.17285879014726313,0.14956982079364195,27.989999771118164,-0.4965499942779656,0.19959941281965063,0.2546634607147381,0.52
2020-05-21,-0.006903930172016293,0.0024976333424124864,-0.0145763375976391,0.002234525838528123,0.23922414020648952,0.17075614439100276,0.14506142353686488,29.530000686645508,-0.49736490161818525,0.2012624968559818,0.2539528694211242,0.51
2020-05-22,0.00189928562317343,0.006016511832513727,0.005916836449104457,0.0029729443972248415,0.2390306563408185,0.1711187757906942,0.14228529384660685,28.15999984741211,-0.49614641570468726,0.20272341339773703,0.24484561287427592,0.49
2020-05-26,0.012320492828702845,-0.013410392064169163,-0.014214859559966153,-0.007410084574495435,0.23814687995372924,0.17557252265895543,0.15000211628985716,28.01000022888184,-0.49863798815646454,0.1999122416251401,0.2387136855772191,0.51
2020-05-27,0.01487867583681246,-0.0018364021586976254,0.0018024320171106112,-0.0003732825801159301,0.2384360306172689,0.16488533505625297,0.14847121920869505,27.6200008392334,-0.4978899978483166,0.1973878554157466,0.25238527335286876,0.49000000000000005
2020-05-28,-0.0018446132371590096,-0.0036802314577270012,0.003350344766475555,-0.005227824992983909,0.23755303494500613,0.15837564046077446,0.148027564416298,28.59000015258789,-0.49361803659944803,0.22881511002808447,0.24792225458207712,0.5299999999999999
2020-05-29,0.004456072793552979,0.007141642711194995,0.0073584122707384125,-0.0015014546146122631,0.22215133960319722,0.16093078360084118,0.14897228899914586,27.51000022888184,-0.4898296668057108,0.23072859014899041,0.2440304181162794,0.49
2020-06-01,0.0040417212895587085,-0.0067330070693013555,0.004603768848692402,-0.005639150119301384,0.21847190635729424,0.15781641189855283,0.1333877520512537,28.229999542236328,-0.48190418077212344,0.25608556611294747,0.23263387810041475,0.52
2020-06-02,0.008279941692938664,-0.0036354677529114587,-0.0064768271714218395,-0.0011341591780988924,0.1919572532506212,0.1539963588672497,0.13495782590603816,26.84000015258789,-0.4851384925675999,0.25442786665349065,0.2281215767284343,0.51
2020-06-03,0.013308341668557766,-0.013296863623713517,-0.01845018380928054,-0.006055996234325511,0.19445172165808985,0.15890623496551773,0.15012990126808975,25.65999984741211,-0.46658200641346187,0.2586305692021909,0.19049070869952447,0.5800000000000001
2020-06-04,-0.002626817508657009,-0.014479474751660226,0.010526269495827023,-0.003808080301721417,0.19527276178503863,0.16403588681316528,0.15398988586320067,25.809999465942383,-0.4363162694910676,0.29735289033255774,0.1605080174615765,0.6299999999999999
2020-06-05,0.025629583994273064,-0.0071232190506937965,-0.02027532426346157,0.0019112763188475768,0.20458603837074432,0.15743101051654168,0.16370700825767748,24.520000457763672,-0.5017753324155111,0.2762914754078693,0.16925180854284155,0.6900000000000001
2020-06-08,0.012087453406334214,0.003843558033918004,0.010822142733466267,-0.0026708006113128624,0.20459413967526952,0.1438226474574489,0.15895853229026732,25.809999465942383,-0.5269571780069334,0.17545412362964585,0.24675730194742207,0.66
2020-06-09,-0.007456651466025588,0.011358324563303546,0.00964183116931494,-0.0030604329498234994,0.20536425527610128,0.1465224296840443,0.16128674702007706,27.56999969482422,-0.5157885513206351,0.2899159462552669,0.08279619009407317,0.6399999999999999
2020-06-10,-0.005580196594300091,0.0148276663495166,0.014324773012967418,-0.004988438585951993,0.2078498506264805,0.15501644346067944,0.1664369748021795,27.56999969482422,-0.4015720743491999,0.26015531007851034,-0.24364167424633681,0.58
2020-06-11,-0.057648793993686165,0.01890063770039907,-0.007214084989501601,0.010027066372766402,0.288492408102946,0.16509072459408222,0.16867068788542824,40.790000915527344,-0.3562636929805145,0.2575481115586076,-0.41128134539688355,0.47000000000000003
2020-06-12,0.011975524813401917,-0.009641680122143281,0.0014163170663434865,0.0026727555155625637,0.2806316518175627,0.16622622295374168,0.1655981085581797,36.09000015258789,-0.5464458866554309,0.21624326573559352,-0.3501930184478892,0.52
2020-06-15,0.009335588119679716,0.0005546238387879043,-0.0017832572551969017,-0.0041888967570362645,0.279817619876717,0.16182000154346193,0.16280020981681523,34.400001525878906,-0.556240274111376,0.2167931646655344,-0.40979731850837225,0.52
2020-06-16,0.01924819548167367,-0.015333437381951698,-0.0004928345355281749,0.0030592623251239903,0.2849579250204089,0.16900130465829716,0.1614311873867155,33.66999816894531,-0.5338981930053492,0.2510856232926176,-0.42287165663535387,0.54
2020-06-17,-0.004154179782072331,0.0041275676629559666,0.0019106166939522051,0.0007624196850875009,0.2699161501403737,0.15337387691614482,0.15948831419710413,33.470001220703125,-0.5214683097377928,0.3456593111450351,-0.4318544539598413,0.55
2020-06-18,0.00038529016066712884,0.010588185869683464,-0.001968455156468263,0.0038096156384384017,0.26592866241955254,0.15760660413206132,0.15567256145317065,32.939998626708984,-0.48607473603459167,0.16757439588217984,-0.35913621335688456,0.52
2020-06-19,-0.005715154599228445,0.0008009345880262142,0.011032995719469696,0.001138463300406789,0.26278054718482935,0.15721157665246582,0.16053095616100932,35.119998931884766,-0.4850862225875494,0.17326652973295947,-0.35640833694839047,0.51
2020-06-22,0.00641498086140091,0.0001232685029830538,0.006462217682632332,-0.005307010801299361,0.26101966722989534,0.1568739382782125,0.15304570940763687,31.770000457763672,-0.5352656685721737,0.14005625044702158,-0.2517796621182327,0.52
2020-06-23,0.004603953679539696,-0.00683412175523912,0.008419646377624934,-0.003429876152963751,0.26106751592876193,0.15644438391827786,0.15432561825821298,31.3700008392334,-0.503372834719723,0.12445074152495371,-0.31676277383441365,0.54
2020-06-24,-0.025508532555521324,0.010725362173860331,-0.0034839130582626776,0.0045889357906023776,0.2763971390153027,0.15490738157737802,0.14521178543982263,33.84000015258789,-0.5085903991603712,0.12872265012908693,-0.3741697827271454,0.49999999999999994
2020-06-25,0.010720521338053679,0.002882927129558732,-0.0006027175913517757,0.0015225175186790452,0.2741607150851143,0.1550577650973617,0.14538784967712248,32.220001220703125,-0.5236374219742131,0.08979437694398942,-0.37426691831652886,0.51
2020-06-26,-0.023751624967414786,0.010703254244321947,0.004463149702982783,0.0015204552569818564,0.28716884791398206,0.15844005769317643,0.14562812687114696,34.72999954223633,-0.5128304931218204,0.11851761396373806,-0.33728315393027025,0.47
2020-06-29,0.014697519991099472,-0.003146540043707624,0.0005404803669293301,0.00037943179102728486,0.2913737480300835,0.15736138722552334,0.14404326944341833,31.780000686645508,-0.5314206037627385,0.09521552850593475,-0.3667848712386128,0.48
2020-06-30,0.01280949920699892,-0.004857163543636744,0.004440918278166173,-0.0015174033040429302,0.2943246025729576,0.15641552513112858,0.14399466900182092,30.43000030517578,-0.5333329280974216,0.10334030377475692,-0.3531697965156842,0.5
2020-07-01,0.007004779186901455,-0.0019415679653042028,-0.004481089931769877,-0.0022796060036545107,0.2939498466438892,0.15595680310741217,0.14283148775066476,28.6200008392334,-0.5808572881016174,-0.053155844720291036,-0.41034504273816147,0.5199999999999999
2020-07-02,0.005506915657810474,0.00104012504614448,0.0021606086958432247,0.0007615486592016385,0.2909780309616632,0.14753017573588822,0.12365726496724622,27.68000030517578,-0.5872340783391659,-0.05431941319281681,-0.43017645783432745,0.52
2020-07-06,0.01543738989058796,-0.00409578834045754,0.005988741319838731,-0.005327289133084445,0.29532235023321274,0.13759454483858485,0.12076533523259562,27.940000534057617,-0.5860307115556966,-0.016382281353467556,-0.4902294204645032,0.5299999999999999
2020-07-07,-0.01031399549963552,0.014055916914473165,0.006310260659329048,0.002295388191023262,0.28394914472928673,0.13985717629406522,0.09035423728694066,29.43000030517578,-0.5971013021553582,-0.06031326592505566,-0.4874062980918163,0.49
2020-07-08,0.0076487549639585595,-0.003994401528422786,0.006211565862881185,-0.005343555606409867,0.2818842971332532,0.1417392102244613,0.08681765903672739,28.07999992370605,-0.615289055706492,-0.037392336042044456,-0.49256834097348007,0.51
2020-07-09,-0.0056931000994165926,0.015921830620945876,-0.0027044004055614135,0.0034536519567807122,0.2814161353689165,0.1461769109647871,0.08546596267773113,29.26000022888184,-0.6278311230057707,-0.05786009014495691,-0.4765329973751843,0.45999999999999996
2020-07-10,0.010210768608515552,-0.005024977692475341,-0.0025938951172596036,-0.001529588859645381,0.28320500145045424,0.1414182470869073,0.07527544171088278,27.290000915527344,-0.6115541635329426,-0.07877740028116409,-0.45103025560647075,0.49
2020-07-13,-0.008658941729305147,0.00330696373039574,0.0012411575864292868,-0.0015320168213412977,0.19402626088993838,0.12710305213845574,0.0681311816126709,32.189998626708984,-0.6229104074199723,-0.07858366363060677,-0.456965379348648,0.48
2020-07-14,0.012958924962599427,0.0014383892130167553,0.004663568910189042,-0.0019179593726983413,0.19466115022792158,0.12112335048036403,0.06869300110907864,29.520000457763672,-0.6044832441559976,-0.01332877710030335,-0.45506591445247635,0.49
2020-07-15,0.009187364042382073,-0.004667344151650044,0.0008813320073604025,-0.0026902179851178154,0.19459654862961323,0.12296188358731353,0.06736429429055409,27.76000022888184,-0.5996301842744733,0.0015882760975442828,-0.4442298228949921,0.48
2020-07-16,-0.003293201536806789,0.00474916678602999,-0.009451688651900159,0.0034682062197686214,0.1856504288319353,0.1075972176419905,0.07831139487778743,28.0,-0.5841752826292945,-0.02511002187106267,-0.4432263077432075,0.45999999999999996
2020-07-17,0.0028987355936458403,-0.002094159941750773,0.008238009985450212,-0.004224286960939128,0.18457125760396292,0.1083385268955028,0.0813528281164802,25.68000030517578,-0.5743800854603237,-0.0778666326952186,-0.473654244557039,0.5
2020-07-20,0.008081657805253828,0.0024580953272779205,0.004820170160796611,-0.0015426518492454022,0.1857559644198759,0.10367377911559766,0.08038477113792755,24.459999084472656,-0.5715269794957643,-0.07185193490973792,-0.47374805710813067,0.45999999999999996
2020-07-21,0.0021274837162141846,0.0005981633658338481,0.012050997596656066,-0.006179970292252701,0.1835429686446898,0.10369344331428683,0.08181063531865698,24.84000015258789,-0.5784853410391422,-0.06367802347060114,-0.46257769154741296,0.47
2020-07-22,0.0056919927069596365,0.0029887032401789693,0.015202340363078104,-0.0027204531852981217,0.18336705650932444,0.10369171212254714,0.09203838184693337,24.31999969482422,-0.5712813441502128,-0.04329627715492355,-0.4604022256389265,0.45999999999999996
2020-07-23,-0.011931856964952137,0.01168151622903002,0.008825301770064575,-0.0019486047731162026,0.18980334405600605,0.10448439939098153,0.09235136252469603,26.07999992370605,-0.5785596938158627,-0.06308557953645616,-0.4529876582035817,0.42999999999999994
2020-07-24,-0.006440033438025017,-5.9160291868809445e-05,0.008578870839228259,-0.004295213953817267,0.1652609765056691,0.10040025474448636,0.09114795364903422,25.84000015258789,-0.5753384472160287,-0.08560861815864632,-0.42836364765339086,0.44999999999999996
2020-07-27,0.007292242974779484,-0.003711805786989153,0.019753770786684832,-0.007450985938148635,0.16356010130086665,0.10224931469701336,0.10556801080563441,24.739999771118164,-0.6061149865721823,-0.10511981172955752,-0.45721116071207246,0.47
2020-07-28,-0.0063425089837382265,0.006919066402827578,0.008341131032750582,0.0015803535799652213,0.1374535648400649,0.09882614144863597,0.10638838983326109,25.440000534057617,-0.6027666889154817,-0.09963120412463547,-0.4591946790671242,0.44999999999999996
2020-07-29,0.01229906106542944,-0.001703163094876614,0.0075102306547618625,-0.0047336672856269635,0.13517554019325762,0.09809426377267319,0.10567965319600181,24.100000381469727,-0.60402355598737,-0.09150403203626013,-0.4791534702713476,0.45999999999999996
2020-07-30,-0.0035678176624969193,0.006588715951935553,-0.007400261112960882,-0.003963630706773413,0.13232910424835057,0.09664485807536877,0.11415611100176537,24.76000022888184,-0.6034442370759964,-0.0841036070060576,-0.4768453266576561,0.44000000000000006
2020-07-31,0.007902014973516946,-0.0006431498806670488,0.009087931099623248,0.00596910538957407,0.13275950392720262,0.09606074434295904,0.11034401720823228,24.459999084472656,-0.6473127618556812,-0.10156129975559544,-0.44190713342160454,0.44000000000000006
2020-08-03,0.006951983171738618,-0.00503477156034271,0.0011325390830079218,0.0,0.1332750591021299,0.09922106892003374,0.11074925166456798,24.280000686645508,-0.6935810632671382,-0.12387717167390953,-0.43631391944055137,0.45000000000000007
2020-08-04,0.0038628588110778406,0.009532168480272052,0.021277725496817057,-0.003560211953385184,0.12488229244053396,0.10008999943557323,0.12417896128960502,23.76000022888184,-0.6777309273720543,-0.09814389466836901,-0.4438713293202799,0.41000000000000003
2020-08-05,0.0062110687851182345,-0.008742560566144975,0.009283241730160707,-0.004366917316478536,0.11733261911984258,0.09817420652412694,0.1247560654324715,22.989999771118164,-0.6843217117987355,-0.0976421554319275,-0.4485289283651607,0.44000000000000006
2020-08-06,0.00668388910823059,0.0055855011410561595,0.01327406953286836,0.0,0.11686999420537927,0.09707964989020311,0.12731527253876224,22.649999618530277,-0.6697887646264913,-0.08980932232722764,-0.46094902285592193,0.44000000000000006
2020-08-07,0.0007184449951611604,-0.0066657537725033356,-0.015885305280057493,0.005981005807574213,0.11312765742439748,0.08700915966315528,0.14587786489715068,22.209999084472656,-0.6593059584339575,-0.062129305974289506,-0.4417657496389053,0.43999999999999995
2020-08-10,0.002988687798898493,-0.004473869698678468,-0.003458957447482036,0.0015853645917645043,0.1100458234570363,0.0865614175293017,0.14652383073990147,22.1299991607666,-0.6809802471399322,-0.07067362647343933,-0.45009700743135383,0.44999999999999996
2020-08-11,-0.008254682134899882,-0.011884718349990941,-0.05369440853432983,0.0015829427413365238,0.10953013226683206,0.09656802807388538,0.25247306266793995,24.030000686645508,-0.6435684809071172,0.015605731703047403,-0.45810176460927654,0.48
2020-08-12,0.013942632626235074,-0.009096162910077421,-0.004668202325739945,-0.0031607945737028853,0.1107410052101169,0.10154505209596915,0.25376518216468125,22.280000686645508,-0.6137694469077303,0.03814072157175737,-0.42408308683184426,0.5299999999999999
2020-08-13,-0.0018081108449624628,-0.010688664759317179,0.023618065792215592,-0.00039636307067747456,0.10918291467930692,0.10676714470436723,0.2638941568090942,22.1299991607666,-0.5941503105986917,0.03822447744782031,-0.4267151389853359,0.5499999999999999
2020-08-14,2.9929722068722242e-05,-0.003906775534917251,-0.0043092158240957135,-0.0015859932209072447,0.10767613553663107,0.10545198805182365,0.261267942123064,22.049999237060547,-0.606129233626451,0.0393700467776297,-0.4201105346552442,0.57
2020-08-17,0.0031763806805400474,0.0025126463269375954,0.02169391289315903,-0.004368651254489264,0.10769827587609887,0.10609076063065771,0.26816010606246526,21.350000381469727,-0.6046287601161512,0.02316766668547755,-0.4116548296466173,0.5499999999999999
2020-08-18,0.002160670802743736,0.007152125600639936,0.009008003623491856,-0.005584321821012428,0.10567065161633245,0.1091347046307576,0.2686101323769323,21.51000022888184,-0.6032185448867143,0.023135316124224512,-0.41012677046832763,0.53
2020-08-19,-0.004163859282639071,-0.006251928095285186,-0.0315654554884125,0.008022389599513957,0.10786027358677507,0.11073808737359762,0.29483506739003484,22.540000915527344,-0.5859492274346663,0.06491742585349972,-0.39891031168339086,0.54
2020-08-20,0.003113604974710915,0.009039650175553637,0.006913929262821306,-0.0027854064353293184,0.10704907085103875,0.11533660281089453,0.2917702247303363,22.71999931335449,-0.5792292283054087,0.06657408657236766,-0.4060512343188874,0.52
2020-08-21,0.0035472489376524585,0.005992464539250397,-0.008010905834894388,0.004788534285972812,0.09504509951656329,0.1091862906179274,0.2928190420253252,22.540000915527344,-0.5797168869132561,0.06501050366733908,-0.40518200860258835,0.48
2020-08-24,0.010133180614317672,-0.0016251587231076448,-0.005658401286623649,0.0015885125911081488,0.09294916555279985,0.10916358879704469,0.29260591940054603,22.3700008392334,-0.5866666485603292,0.056460119993308217,-0.3946397081380919,0.51
2020-08-25,0.0034992518883998347,-0.007653740582458712,0.0012154763574758753,-0.0035686821299031335,0.09175820309287719,0.11122965078832507,0.2843858724259791,22.030000686645508,-0.5851752418360995,0.055804886491172656,-0.39628744214298545,0.5399999999999999
2020-08-26,0.010025652445905475,-0.0038258152413701563,0.011808847672626577,-0.001193733038012068,0.08820058663110256,0.10752216502433075,0.28593369256234075,23.270000457763672,-0.5857102994096054,0.07002354603265593,-0.39608355474926127,0.5299999999999999
2020-08-27,0.0021867779389055375,-0.017008913301365225,-0.011561927956646234,0.001195159739679097,0.08268258078708998,0.11988211070925497,0.2872983311836061,24.46999931335449,-0.5548484592608818,0.09750744675458298,-0.38243941569411616,0.58
2020-08-28,0.006459194345742603,-0.0007439742082940848,0.017380235053033877,-0.007958543066390877,0.07941698068087522,0.1155414361749293,0.2929509194398368,22.959999084472656,-0.5849021260170649,0.10850302822753088,-0.38976191782508846,0.6
2020-08-31,-0.0036222947812556416,0.0066402946318318,0.002386259791001155,-0.0012033096295209766,0.08187494141151369,0.1199127138781286,0.29134127679943717,26.40999984741211,-0.5778973752623566,0.18000733667185964,-0.427797062573171,0.58
2020-09-01,0.009418518873184123,0.011438393149132642,0.0011902895553947967,0.0020079914487767248,0.08371272766027013,0.12867194727206197,0.29134415275557757,26.1200008392334,-0.5619772546871319,0.169564825621824,-0.4122753392203301,0.55
2020-09-02,0.014463913895953917,0.009520325789405426,-0.013131628719242117,0.0036072124385557736,0.092162566499095,0.12865898408564225,0.28398768685929265,26.56999969482422,-0.5239650001186232,0.15171100728264797,-0.39487210442186454,0.52
2020-09-03,-0.03441432170991787,0.002840795821538178,-0.00810423703378893,0.0003991939075131956,0.16088744347000306,0.12685980686414816,0.2819509055337128,33.599998474121094,-0.49699350239050943,0.19189548619751387,-0.3956570918548285,0.5
2020-09-04,-0.008164778509400894,-0.018987989517465054,0.0027602959130217375,0.0015969333509737726,0.16354618063880189,0.13856255459935898,0.2768670395576058,30.75,-0.33569205897118126,0.16543298877625903,-0.24205532465015722,0.58
2020-09-08,-0.02732280349665195,0.00614457863519724,-0.0019269219593246456,0.005181383701660547,0.19113168526612334,0.14053434489758582,0.2728469369953259,31.459999084472656,-0.33554449403663855,0.1711374030188509,-0.3147193919571922,0.5499999999999999
2020-09-09,0.019747503749868223,-0.0026872451244714934,0.00970825655471863,-0.0015859932209072447,0.20301772665440387,0.14021958329230327,0.2759320120779388,28.809999465942383,-0.3398891462755894,0.18895696248226668,-0.3067002359111024,0.57
2020-09-10,-0.017363845629457142,0.0050823968541400255,-0.0032231430104036063,0.0019856627051526576,0.21038417857516342,0.13677750464635174,0.20132228602072125,29.709999084472656,-0.3107499749105234,0.2066817860001863,-0.3570183969336141,0.54
2020-09-11,0.0005094245522043739,0.002132743670573367,-5.486005292487661e-05,-0.0019817276624416458,0.20442214970432848,0.133657518934451,0.200393143458385,26.8700008392334,-0.30800602830212237,0.20717674668498817,-0.3540390006633072,0.54
2020-09-14,0.01317081472363979,-6.0919158844097154e-05,0.007892586821005798,-0.002382900684267164,0.2096404391267114,0.12813810896614622,0.1847849523615658,25.850000381469727,-0.3090721207622903,0.21312471231549548,-0.3613149394092004,0.54
2020-09-15,0.005052611101681981,-0.002431736915436522,-0.0023927480714920346,0.0007961094126838208,0.21027579402017668,0.12763266870211168,0.18431303296476703,25.59000015258789,-0.31080763279853896,0.2209090100455515,-0.3540788196405894,0.54
2020-09-16,-0.003968579399571959,-0.002986754909840794,0.0028345831622316187,0.001193522207064035,0.2106090362258875,0.12787667650966691,0.16754835160137727,26.040000915527344,-0.306203286608538,0.21758491171200792,-0.3531088076111959,0.5499999999999999
2020-09-17,-0.008795357295354855,0.0030564028332953352,-0.005489995652194879,-0.0035759466299504217,0.2127411041090263,0.12579351569422578,0.16457723459897042,26.459999084472656,-0.3074990018379883,0.222730794885443,-0.33381400327496236,0.5599999999999999
2020-09-18,-0.01151281569278928,-0.003108378243295906,0.0013117087099276947,0.0011962011615147539,0.21591842563046015,0.12432334051497196,0.12235530529923493,25.82999992370605,-0.25207344816164695,0.21447565431774057,-0.29862217995066376,0.5599999999999999
2020-09-21,-0.011129461081385794,0.0050741200822652655,-0.020087296599797022,0.007168631843351481,0.2184058033943889,0.12143024951034287,0.13858079995752762,27.780000686645508,-0.2695430546577219,0.24504684951585642,-0.33857705880674827,0.54
2020-09-22,0.010184323477851365,-0.0007902407798628941,-0.004846314367596194,0.003558541716131236,0.22146476196741413,0.11936112992535267,0.13699012064854982,26.86000061035156,-0.22501341068087174,0.2588481963240832,-0.3086101144269743,0.55
2020-09-23,-0.023190911734915942,0.001339177283423476,-0.021606497297661065,0.005516287649992346,0.23022941727106527,0.1194429954592171,0.1541044890800459,28.57999992370605,-0.21568301987408298,0.31445025308207925,-0.3623794469035846,0.54
2020-09-24,0.002665324395927149,0.0038295226287721196,0.003718800733685912,-0.0015674357591916044,0.22996866500371718,0.11717881097029294,0.15492584181708746,28.51000022888184,-0.20320322818628672,0.3130855614911718,-0.36181280014914274,0.53
2020-09-25,0.0161671142181965,0.0,-0.0028499771605223767,0.0027472319937955625,0.2351586326032625,0.11626332289372901,0.14719183490749335,26.3799991607666,-0.1981520556555868,0.305670254025405,-0.3290295412552887,0.54
2020-09-28,0.016609225527060234,-0.0028458496288785717,0.01006056066236427,-0.003131104241811178,0.24381639902301766,0.09855299423082586,0.14890212153442509,26.190000534057617,-0.20613169814275947,0.31608221578575674,-0.3422370950590591,0.53
2020-09-29,-0.005446086755559132,0.0011536278365564812,0.008432402483858015,-0.00471145170547016,0.24229913118050936,0.0983320526178976,0.1376621689296397,26.270000457763672,-0.19648929408758667,0.304632906086885,-0.3060490360569583,0.55
2020-09-30,0.007582119320616476,-0.009585083499597524,-0.006004867330144381,0.0,0.2445889039017467,0.10289526663587777,0.13767613679775853,26.3700008392334,-0.17880560512319738,0.3082229840978505,-0.2940989961771511,0.5599999999999999
2020-10-01,0.0064202116981961765,0.0016497842628226955,0.008920516455577454,-0.001577860003260434,0.2430872011799198,0.09492717733748336,0.1424482280735497,26.700000762939453,-0.17130531360420925,0.30893111891464975,-0.28729538868381305,0.54
2020-10-02,-0.00949459913662376,-0.003734570589201236,-0.0008953758525005462,0.002370661490605608,0.23692441600817327,0.08895532368758256,0.13615953689725374,27.6299991607666,-0.14230597476174603,0.3068620452639203,-0.2887491332322927,0.57
2020-10-05,0.01773302965372925,-0.019538607266987307,0.004872915921881216,-0.004335846494691542,0.21786294879219187,0.10918077076884329,0.13509315272275457,27.959999084472656,-0.1939433127811613,0.31430065649829403,-0.30550238442186833,0.64
2020-10-06,-0.014215818984152806,0.005389105338638789,-0.011760774579356315,0.0027711586489420625,0.22152217377754596,0.09207579453082186,0.14005691128515915,29.479999542236328,-0.2033752107329034,0.33245724277185285,-0.32630857374593325,0.62
